time,temp_p10,temp_p50,temp_p90,rh_p50,precip_p50,wind_p50
2026-04-28T00:00,8.3,10.75,15.6,69.0,0.0,7.15
2026-04-28T01:00,8.0,10.3,15.3,70.0,0.0,6.85
2026-04-28T02:00,7.8,9.9,15.0,71.0,0.0,7.05
2026-04-28T03:00,7.6,9.5,14.7,72.0,0.0,7.3
2026-04-28T04:00,7.11,9.05,14.4,73.0,0.0,7.1
2026-04-28T05:00,6.7,8.6,14.2,74.0,0.0,6.9
2026-04-28T06:00,6.8,8.6,13.99,74.5,0.0,7.05
2026-04-28T07:00,7.6,9.25,13.8,73.0,0.0,7.4
2026-04-28T08:00,8.91,10.45,13.9,71.0,0.0,8.15
2026-04-28T09:00,10.6,11.9,14.4,66.0,0.0,8.8
2026-04-28T10:00,13.0,14.0,15.7,60.0,0.0,9.0
2026-04-28T11:00,15.6,16.5,17.1,52.0,0.0,9.45
2026-04-28T12:00,17.6,18.25,18.9,47.0,0.0,9.7
2026-04-28T13:00,18.9,19.6,20.4,44.0,0.0,10.0
2026-04-28T14:00,19.71,20.6,21.3,42.0,0.0,10.15
2026-04-28T15:00,20.0,21.1,21.79,41.0,0.0,10.4
2026-04-28T16:00,19.0,20.85,21.8,43.0,0.0,9.75
2026-04-28T17:00,17.4,20.15,21.6,44.0,0.0,9.25
2026-04-28T18:00,15.81,18.75,21.2,47.0,0.0,8.45
2026-04-28T19:00,14.61,17.15,20.39,53.5,0.0,7.3
2026-04-28T20:00,13.31,15.4,19.5,59.0,0.0,7.0
2026-04-28T21:00,12.2,14.25,18.9,63.0,0.0,6.95
2026-04-28T22:00,11.4,13.4,18.4,65.0,0.0,7.05
2026-04-28T23:00,10.9,12.95,18.09,66.0,0.0,7.15
2026-04-29T00:00,10.5,12.75,17.7,68.0,0.0,6.8
2026-04-29T01:00,10.01,12.25,17.49,70.0,0.0,6.05
2026-04-29T02:00,9.6,11.8,17.39,71.0,0.0,5.2
2026-04-29T03:00,9.21,11.35,17.29,72.5,0.0,5.0
2026-04-29T04:00,9.0,10.9,17.29,73.5,0.0,4.7
2026-04-29T05:00,8.51,11.0,17.19,74.0,0.0,4.5
2026-04-29T06:00,8.62,11.6,16.99,75.0,0.0,4.45
2026-04-29T07:00,9.22,12.0,16.7,76.0,0.0,4.75
2026-04-29T08:00,10.41,13.05,16.7,74.0,0.0,5.4
2026-04-29T09:00,12.01,14.7,17.7,69.0,0.0,5.85
2026-04-29T10:00,14.5,16.9,19.29,63.0,0.0,5.2
2026-04-29T11:00,16.91,19.9,21.0,58.0,0.0,4.5
2026-04-29T12:00,18.01,21.65,22.6,54.0,0.0,4.05
2026-04-29T13:00,19.15,22.9,23.99,52.0,0.0,3.3
2026-04-29T14:00,20.94,23.5,24.9,50.0,0.0,3.9
2026-04-29T15:00,21.8,23.9,25.09,50.0,0.0,4.55
2026-04-29T16:00,21.0,23.85,24.89,52.5,0.0,5.4
2026-04-29T17:00,19.11,23.5,24.3,56.0,0.0,5.95
2026-04-29T18:00,17.22,22.75,23.89,60.0,0.0,5.8
2026-04-29T19:00,15.72,21.05,22.9,67.0,0.0,5.0
2026-04-29T20:00,14.5,19.05,22.2,72.0,0.0,5.1
2026-04-29T21:00,13.41,17.65,21.8,75.0,0.0,5.2
2026-04-29T22:00,12.71,16.65,21.4,77.0,0.0,5.4
2026-04-29T23:00,12.5,15.95,21.0,79.0,0.0,5.15
2026-04-30T00:00,12.2,15.3,20.69,79.0,0.0,5.1
2026-04-30T01:00,11.7,14.7,20.4,81.0,0.0,5.05
2026-04-30T02:00,11.21,14.55,20.1,82.0,0.0,4.7
2026-04-30T03:00,10.9,14.35,19.99,82.0,0.0,5.0
2026-04-30T04:00,10.4,13.85,19.8,84.0,0.0,5.0
2026-04-30T05:00,10.1,13.75,19.69,84.5,0.0,5.2
2026-04-30T06:00,10.21,13.95,19.59,85.0,0.0,5.8
2026-04-30T07:00,11.1,14.55,19.58,83.0,0.0,5.95
2026-04-30T08:00,12.5,15.8,19.8,81.5,0.0,6.1
2026-04-30T09:00,14.4,17.3,21.0,76.0,0.0,6.9
2026-04-30T10:00,16.81,19.4,22.3,71.5,0.0,7.65
2026-04-30T11:00,19.9,22.1,23.9,66.5,0.0,8.75
2026-04-30T12:00,22.3,24.25,25.4,61.5,0.0,9.35
2026-04-30T13:00,24.01,25.6,26.59,59.5,0.0,9.1
2026-04-30T14:00,25.11,26.55,27.5,58.5,0.0,9.2
2026-04-30T15:00,25.41,27.0,28.0,59.5,0.0,8.8
2026-04-30T16:00,24.41,26.9,27.9,61.0,0.0,8.0
2026-04-30T17:00,22.31,26.4,27.6,63.0,0.0,7.05
2026-04-30T18:00,20.4,25.45,27.2,67.0,0.0,6.8
2026-04-30T19:00,19.41,24.5,26.6,70.0,0.0,6.95
2026-04-30T20:00,18.51,23.2,25.9,74.0,0.0,7.2
2026-04-30T21:00,18.0,22.55,25.39,78.0,0.0,8.0
2026-04-30T22:00,17.7,22.05,25.08,80.0,0.0,8.65
2026-04-30T23:00,17.52,21.85,24.7,81.0,0.0,8.9
